Date,SITE NAME,STATE,DAILY_AQI_VALUE,SITE_LATITUDE,SITE_LONGITUDE
4/27/2020,El Paso Chamizal,Texas,9,31.765685,-106.455227
4/28/2020,El Paso Chamizal,Texas,2,31.765685,-106.455227
5/3/2020,El Paso Chamizal,Texas,2,31.765685,-106.455227
5/4/2020,El Paso Chamizal,Texas,2,31.765685,-106.455227
5/5/2020,El Paso Chamizal,Texas,2,31.765685,-106.455227
5/6/2020,El Paso Chamizal,Texas,5,31.765685,-106.455227
5/7/2020,El Paso Chamizal,Texas,5,31.765685,-106.455227
5/8/2020,El Paso Chamizal,Texas,2,31.765685,-106.455227
5/9/2020,El Paso Chamizal,Texas,5,31.765685,-106.455227
5/10/2020,El Paso Chamizal,Texas,3,31.765685,-106.455227
5/11/2020,El Paso Chamizal,Texas,2,31.765685,-106.455227
5/12/2020,El Paso Chamizal,Texas,2,31.765685,-106.455227
5/13/2020,El Paso Chamizal,Texas,1,31.765685,-106.455227
5/14/2020,El Paso Chamizal,Texas,1,31.765685,-106.455227
5/15/2020,El Paso Chamizal,Texas,2,31.765685,-106.455227
5/16/2020,El Paso Chamizal,Texas,2,31.765685,-106.455227
5/17/2020,El Paso Chamizal,Texas,5,31.765685,-106.455227
5/18/2020,El Paso Chamizal,Texas,5,31.765685,-106.455227
5/19/2020,El Paso Chamizal,Texas,2,31.765685,-106.455227
5/20/2020,El Paso Chamizal,Texas,2,31.765685,-106.455227
5/21/2020,El Paso Chamizal,Texas,2,31.765685,-106.455227
5/22/2020,El Paso Chamizal,Texas,3,31.765685,-106.455227
5/23/2020,El Paso Chamizal,Texas,3,31.765685,-106.455227
5/24/2020,El Paso Chamizal,Texas,1,31.765685,-106.455227
5/25/2020,El Paso Chamizal,Texas,1,31.765685,-106.455227
5/26/2020,El Paso Chamizal,Texas,5,31.765685,-106.455227
5/27/2020,El Paso Chamizal,Texas,5,31.765685,-106.455227
5/28/2020,El Paso Chamizal,Texas,3,31.765685,-106.455227
5/29/2020,El Paso Chamizal,Texas,2,31.765685,-106.455227
5/30/2020,El Paso Chamizal,Texas,2,31.765685,-106.455227
5/31/2020,El Paso Chamizal,Texas,1,31.765685,-106.455227
6/1/2020,El Paso Chamizal,Texas,2,31.765685,-106.455227
6/2/2020,El Paso Chamizal,Texas,2,31.765685,-106.455227
6/3/2020,El Paso Chamizal,Texas,5,31.765685,-106.455227
6/4/2020,El Paso Chamizal,Texas,7,31.765685,-106.455227
6/5/2020,El Paso Chamizal,Texas,7,31.765685,-106.455227
6/6/2020,El Paso Chamizal,Texas,2,31.765685,-106.455227
6/7/2020,El Paso Chamizal,Texas,1,31.765685,-106.455227
6/8/2020,El Paso Chamizal,Texas,1,31.765685,-106.455227
6/9/2020,El Paso Chamizal,Texas,3,31.765685,-106.455227
6/10/2020,El Paso Chamizal,Texas,5,31.765685,-106.455227
6/11/2020,El Paso Chamizal,Texas,2,31.765685,-106.455227
6/12/2020,El Paso Chamizal,Texas,2,31.765685,-106.455227
6/13/2020,El Paso Chamizal,Texas,2,31.765685,-106.455227
6/14/2020,El Paso Chamizal,Texas,2,31.765685,-106.455227
6/15/2020,El Paso Chamizal,Texas,2,31.765685,-106.455227
6/16/2020,El Paso Chamizal,Texas,3,31.765685,-106.455227
6/17/2020,El Paso Chamizal,Texas,1,31.765685,-106.455227
6/18/2020,El Paso Chamizal,Texas,2,31.765685,-106.455227
6/19/2020,El Paso Chamizal,Texas,2,31.765685,-106.455227
6/20/2020,El Paso Chamizal,Texas,2,31.765685,-106.455227
6/21/2020,El Paso Chamizal,Texas,3,31.765685,-106.455227
6/22/2020,El Paso Chamizal,Texas,2,31.765685,-106.455227
6/23/2020,El Paso Chamizal,Texas,2,31.765685,-106.455227
6/24/2020,El Paso Chamizal,Texas,2,31.765685,-106.455227
6/25/2020,El Paso Chamizal,Texas,3,31.765685,-106.455227
6/26/2020,El Paso Chamizal,Texas,3,31.765685,-106.455227
6/27/2020,El Paso Chamizal,Texas,2,31.765685,-106.455227
6/28/2020,El Paso Chamizal,Texas,1,31.765685,-106.455227
6/29/2020,El Paso Chamizal,Texas,1,31.765685,-106.455227
6/30/2020,El Paso Chamizal,Texas,1,31.765685,-106.455227
7/1/2020,El Paso Chamizal,Texas,2,31.765685,-106.455227
7/2/2020,El Paso Chamizal,Texas,1,31.765685,-106.455227
7/3/2020,El Paso Chamizal,Texas,1,31.765685,-106.455227
7/4/2020,El Paso Chamizal,Texas,2,31.765685,-106.455227
7/5/2020,El Paso Chamizal,Texas,2,31.765685,-106.455227
7/6/2020,El Paso Chamizal,Texas,2,31.765685,-106.455227
7/7/2020,El Paso Chamizal,Texas,2,31.765685,-106.455227
7/8/2020,El Paso Chamizal,Texas,2,31.765685,-106.455227
7/9/2020,El Paso Chamizal,Texas,2,31.765685,-106.455227
7/10/2020,El Paso Chamizal,Texas,3,31.765685,-106.455227
7/11/2020,El Paso Chamizal,Texas,3,31.765685,-106.455227
7/12/2020,El Paso Chamizal,Texas,5,31.765685,-106.455227
7/13/2020,El Paso Chamizal,Texas,3,31.765685,-106.455227
7/14/2020,El Paso Chamizal,Texas,1,31.765685,-106.455227
7/15/2020,El Paso Chamizal,Texas,1,31.765685,-106.455227
7/16/2020,El Paso Chamizal,Texas,2,31.765685,-106.455227
7/17/2020,El Paso Chamizal,Texas,1,31.765685,-106.455227
7/18/2020,El Paso Chamizal,Texas,1,31.765685,-106.455227
7/19/2020,El Paso Chamizal,Texas,1,31.765685,-106.455227
7/20/2020,El Paso Chamizal,Texas,2,31.765685,-106.455227
7/21/2020,El Paso Chamizal,Texas,2,31.765685,-106.455227
7/22/2020,El Paso Chamizal,Texas,1,31.765685,-106.455227
7/23/2020,El Paso Chamizal,Texas,2,31.765685,-106.455227
7/24/2020,El Paso Chamizal,Texas,2,31.765685,-106.455227
7/25/2020,El Paso Chamizal,Texas,2,31.765685,-106.455227
7/26/2020,El Paso Chamizal,Texas,1,31.765685,-106.455227
7/27/2020,El Paso Chamizal,Texas,3,31.765685,-106.455227
7/28/2020,El Paso Chamizal,Texas,3,31.765685,-106.455227
7/29/2020,El Paso Chamizal,Texas,5,31.765685,-106.455227
7/30/2020,El Paso Chamizal,Texas,5,31.765685,-106.455227
7/31/2020,El Paso Chamizal,Texas,5,31.765685,-106.455227
8/1/2020,El Paso Chamizal,Texas,2,31.765685,-106.455227
8/2/2020,El Paso Chamizal,Texas,1,31.765685,-106.455227
8/3/2020,El Paso Chamizal,Texas,3,31.765685,-106.455227
8/4/2020,El Paso Chamizal,Texas,3,31.765685,-106.455227
8/5/2020,El Paso Chamizal,Texas,2,31.765685,-106.455227
8/6/2020,El Paso Chamizal,Texas,3,31.765685,-106.455227
8/7/2020,El Paso Chamizal,Texas,3,31.765685,-106.455227
8/8/2020,El Paso Chamizal,Texas,3,31.765685,-106.455227
8/9/2020,El Paso Chamizal,Texas,3,31.765685,-106.455227
8/10/2020,El Paso Chamizal,Texas,3,31.765685,-106.455227
8/11/2020,El Paso Chamizal,Texas,3,31.765685,-106.455227
8/12/2020,El Paso Chamizal,Texas,3,31.765685,-106.455227
8/13/2020,El Paso Chamizal,Texas,2,31.765685,-106.455227
8/14/2020,El Paso Chamizal,Texas,2,31.765685,-106.455227
8/15/2020,El Paso Chamizal,Texas,2,31.765685,-106.455227
8/16/2020,El Paso Chamizal,Texas,2,31.765685,-106.455227
8/17/2020,El Paso Chamizal,Texas,2,31.765685,-106.455227
8/18/2020,El Paso Chamizal,Texas,3,31.765685,-106.455227
8/19/2020,El Paso Chamizal,Texas,6,31.765685,-106.455227
8/20/2020,El Paso Chamizal,Texas,6,31.765685,-106.455227
8/21/2020,El Paso Chamizal,Texas,6,31.765685,-106.455227
8/22/2020,El Paso Chamizal,Texas,5,31.765685,-106.455227
8/23/2020,El Paso Chamizal,Texas,5,31.765685,-106.455227
8/24/2020,El Paso Chamizal,Texas,3,31.765685,-106.455227
8/25/2020,El Paso Chamizal,Texas,5,31.765685,-106.455227
8/26/2020,El Paso Chamizal,Texas,5,31.765685,-106.455227
8/27/2020,El Paso Chamizal,Texas,7,31.765685,-106.455227
8/28/2020,El Paso Chamizal,Texas,8,31.765685,-106.455227
8/29/2020,El Paso Chamizal,Texas,8,31.765685,-106.455227
8/30/2020,El Paso Chamizal,Texas,2,31.765685,-106.455227
8/31/2020,El Paso Chamizal,Texas,2,31.765685,-106.455227
9/1/2020,El Paso Chamizal,Texas,2,31.765685,-106.455227
9/2/2020,El Paso Chamizal,Texas,7,31.765685,-106.455227
9/3/2020,El Paso Chamizal,Texas,7,31.765685,-106.455227
9/4/2020,El Paso Chamizal,Texas,5,31.765685,-106.455227
9/5/2020,El Paso Chamizal,Texas,2,31.765685,-106.455227
9/6/2020,El Paso Chamizal,Texas,15,31.765685,-106.455227
9/7/2020,El Paso Chamizal,Texas,17,31.765685,-106.455227
9/8/2020,El Paso Chamizal,Texas,6,31.765685,-106.455227
9/9/2020,El Paso Chamizal,Texas,1,31.765685,-106.455227
9/10/2020,El Paso Chamizal,Texas,1,31.765685,-106.455227
9/11/2020,El Paso Chamizal,Texas,2,31.765685,-106.455227
9/12/2020,El Paso Chamizal,Texas,2,31.765685,-106.455227
9/13/2020,El Paso Chamizal,Texas,3,31.765685,-106.455227
9/14/2020,El Paso Chamizal,Texas,3,31.765685,-106.455227
9/15/2020,El Paso Chamizal,Texas,7,31.765685,-106.455227
9/16/2020,El Paso Chamizal,Texas,7,31.765685,-106.455227
9/17/2020,El Paso Chamizal,Texas,2,31.765685,-106.455227
9/18/2020,El Paso Chamizal,Texas,3,31.765685,-106.455227
9/19/2020,El Paso Chamizal,Texas,3,31.765685,-106.455227
9/20/2020,El Paso Chamizal,Texas,5,31.765685,-106.455227
9/21/2020,El Paso Chamizal,Texas,7,31.765685,-106.455227
9/22/2020,El Paso Chamizal,Texas,7,31.765685,-106.455227
9/23/2020,El Paso Chamizal,Texas,8,31.765685,-106.455227
9/24/2020,El Paso Chamizal,Texas,9,31.765685,-106.455227
9/25/2020,El Paso Chamizal,Texas,10,31.765685,-106.455227
9/26/2020,El Paso Chamizal,Texas,6,31.765685,-106.455227
9/27/2020,El Paso Chamizal,Texas,2,31.765685,-106.455227
9/28/2020,El Paso Chamizal,Texas,2,31.765685,-106.455227
9/29/2020,El Paso Chamizal,Texas,8,31.765685,-106.455227
9/30/2020,El Paso Chamizal,Texas,13,31.765685,-106.455227
10/1/2020,El Paso Chamizal,Texas,13,31.765685,-106.455227
10/2/2020,El Paso Chamizal,Texas,8,31.765685,-106.455227
10/3/2020,El Paso Chamizal,Texas,8,31.765685,-106.455227
10/4/2020,El Paso Chamizal,Texas,11,31.765685,-106.455227
10/5/2020,El Paso Chamizal,Texas,13,31.765685,-106.455227
10/6/2020,El Paso Chamizal,Texas,14,31.765685,-106.455227
10/7/2020,El Paso Chamizal,Texas,14,31.765685,-106.455227
10/8/2020,El Paso Chamizal,Texas,16,31.765685,-106.455227
10/9/2020,El Paso Chamizal,Texas,11,31.765685,-106.455227
10/10/2020,El Paso Chamizal,Texas,5,31.765685,-106.455227
10/11/2020,El Paso Chamizal,Texas,3,31.765685,-106.455227
10/12/2020,El Paso Chamizal,Texas,6,31.765685,-106.455227
10/13/2020,El Paso Chamizal,Texas,19,31.765685,-106.455227
10/14/2020,El Paso Chamizal,Texas,19,31.765685,-106.455227
10/15/2020,El Paso Chamizal,Texas,3,31.765685,-106.455227
10/16/2020,El Paso Chamizal,Texas,3,31.765685,-106.455227
10/17/2020,El Paso Chamizal,Texas,6,31.765685,-106.455227
10/18/2020,El Paso Chamizal,Texas,6,31.765685,-106.455227
10/19/2020,El Paso Chamizal,Texas,10,31.765685,-106.455227
10/20/2020,El Paso Chamizal,Texas,13,31.765685,-106.455227
10/21/2020,El Paso Chamizal,Texas,14,31.765685,-106.455227
10/22/2020,El Paso Chamizal,Texas,9,31.765685,-106.455227
10/23/2020,El Paso Chamizal,Texas,2,31.765685,-106.455227
10/24/2020,El Paso Chamizal,Texas,5,31.765685,-106.455227
10/25/2020,El Paso Chamizal,Texas,5,31.765685,-106.455227
10/26/2020,El Paso Chamizal,Texas,2,31.765685,-106.455227
10/27/2020,El Paso Chamizal,Texas,2,31.765685,-106.455227
10/28/2020,El Paso Chamizal,Texas,3,31.765685,-106.455227
10/29/2020,El Paso Chamizal,Texas,5,31.765685,-106.455227
10/30/2020,El Paso Chamizal,Texas,7,31.765685,-106.455227
10/31/2020,El Paso Chamizal,Texas,9,31.765685,-106.455227
11/1/2020,El Paso Chamizal,Texas,9,31.765685,-106.455227
11/2/2020,El Paso Chamizal,Texas,5,31.765685,-106.455227
11/3/2020,El Paso Chamizal,Texas,8,31.765685,-106.455227
11/4/2020,El Paso Chamizal,Texas,8,31.765685,-106.455227
11/5/2020,El Paso Chamizal,Texas,5,31.765685,-106.455227
11/6/2020,El Paso Chamizal,Texas,5,31.765685,-106.455227
11/7/2020,El Paso Chamizal,Texas,5,31.765685,-106.455227
11/8/2020,El Paso Chamizal,Texas,2,31.765685,-106.455227
11/9/2020,El Paso Chamizal,Texas,1,31.765685,-106.455227
11/10/2020,El Paso Chamizal,Texas,6,31.765685,-106.455227
11/11/2020,El Paso Chamizal,Texas,7,31.765685,-106.455227
11/12/2020,El Paso Chamizal,Texas,7,31.765685,-106.455227
11/13/2020,El Paso Chamizal,Texas,6,31.765685,-106.455227
11/14/2020,El Paso Chamizal,Texas,5,31.765685,-106.455227
11/15/2020,El Paso Chamizal,Texas,10,31.765685,-106.455227
11/16/2020,El Paso Chamizal,Texas,10,31.765685,-106.455227
11/17/2020,El Paso Chamizal,Texas,10,31.765685,-106.455227
11/18/2020,El Paso Chamizal,Texas,8,31.765685,-106.455227
11/19/2020,El Paso Chamizal,Texas,13,31.765685,-106.455227
11/20/2020,El Paso Chamizal,Texas,15,31.765685,-106.455227
11/21/2020,El Paso Chamizal,Texas,7,31.765685,-106.455227
11/22/2020,El Paso Chamizal,Texas,6,31.765685,-106.455227
11/23/2020,El Paso Chamizal,Texas,5,31.765685,-106.455227
11/24/2020,El Paso Chamizal,Texas,5,31.765685,-106.455227
11/25/2020,El Paso Chamizal,Texas,8,31.765685,-106.455227
11/26/2020,El Paso Chamizal,Texas,10,31.765685,-106.455227
11/27/2020,El Paso Chamizal,Texas,10,31.765685,-106.455227
11/28/2020,El Paso Chamizal,Texas,3,31.765685,-106.455227
11/29/2020,El Paso Chamizal,Texas,3,31.765685,-106.455227
11/30/2020,El Paso Chamizal,Texas,5,31.765685,-106.455227
12/1/2020,El Paso Chamizal,Texas,6,31.765685,-106.455227
12/2/2020,El Paso Chamizal,Texas,2,31.765685,-106.455227
12/3/2020,El Paso Chamizal,Texas,5,31.765685,-106.455227
12/4/2020,El Paso Chamizal,Texas,8,31.765685,-106.455227
1/1/2020,Ojo De Agua,Texas,5,31.86247,-106.5473
1/2/2020,Ojo De Agua,Texas,5,31.86247,-106.5473
1/3/2020,Ojo De Agua,Texas,5,31.86247,-106.5473
1/4/2020,Ojo De Agua,Texas,5,31.86247,-106.5473
1/5/2020,Ojo De Agua,Texas,5,31.86247,-106.5473
1/6/2020,Ojo De Agua,Texas,5,31.86247,-106.5473
1/7/2020,Ojo De Agua,Texas,6,31.86247,-106.5473
1/8/2020,Ojo De Agua,Texas,7,31.86247,-106.5473
1/9/2020,Ojo De Agua,Texas,3,31.86247,-106.5473
1/10/2020,Ojo De Agua,Texas,2,31.86247,-106.5473
1/11/2020,Ojo De Agua,Texas,3,31.86247,-106.5473
1/12/2020,Ojo De Agua,Texas,3,31.86247,-106.5473
1/13/2020,Ojo De Agua,Texas,3,31.86247,-106.5473
1/14/2020,Ojo De Agua,Texas,3,31.86247,-106.5473
1/15/2020,Ojo De Agua,Texas,8,31.86247,-106.5473
1/16/2020,Ojo De Agua,Texas,6,31.86247,-106.5473
1/17/2020,Ojo De Agua,Texas,3,31.86247,-106.5473
1/18/2020,Ojo De Agua,Texas,3,31.86247,-106.5473
1/19/2020,Ojo De Agua,Texas,5,31.86247,-106.5473
1/20/2020,Ojo De Agua,Texas,2,31.86247,-106.5473
1/21/2020,Ojo De Agua,Texas,3,31.86247,-106.5473
1/22/2020,Ojo De Agua,Texas,3,31.86247,-106.5473
1/23/2020,Ojo De Agua,Texas,3,31.86247,-106.5473
1/24/2020,Ojo De Agua,Texas,6,31.86247,-106.5473
1/25/2020,Ojo De Agua,Texas,3,31.86247,-106.5473
1/26/2020,Ojo De Agua,Texas,3,31.86247,-106.5473
1/27/2020,Ojo De Agua,Texas,2,31.86247,-106.5473
1/28/2020,Ojo De Agua,Texas,2,31.86247,-106.5473
1/29/2020,Ojo De Agua,Texas,3,31.86247,-106.5473
1/30/2020,Ojo De Agua,Texas,3,31.86247,-106.5473
1/31/2020,Ojo De Agua,Texas,3,31.86247,-106.5473
2/1/2020,Ojo De Agua,Texas,3,31.86247,-106.5473
2/2/2020,Ojo De Agua,Texas,6,31.86247,-106.5473
2/3/2020,Ojo De Agua,Texas,3,31.86247,-106.5473
2/4/2020,Ojo De Agua,Texas,2,31.86247,-106.5473
2/5/2020,Ojo De Agua,Texas,2,31.86247,-106.5473
2/6/2020,Ojo De Agua,Texas,2,31.86247,-106.5473
2/7/2020,Ojo De Agua,Texas,2,31.86247,-106.5473
2/8/2020,Ojo De Agua,Texas,2,31.86247,-106.5473
2/9/2020,Ojo De Agua,Texas,2,31.86247,-106.5473
2/10/2020,Ojo De Agua,Texas,2,31.86247,-106.5473
2/11/2020,Ojo De Agua,Texas,2,31.86247,-106.5473
2/12/2020,Ojo De Agua,Texas,2,31.86247,-106.5473
2/13/2020,Ojo De Agua,Texas,5,31.86247,-106.5473
2/14/2020,Ojo De Agua,Texas,6,31.86247,-106.5473
2/15/2020,Ojo De Agua,Texas,3,31.86247,-106.5473
2/16/2020,Ojo De Agua,Texas,2,31.86247,-106.5473
2/17/2020,Ojo De Agua,Texas,2,31.86247,-106.5473
2/18/2020,Ojo De Agua,Texas,2,31.86247,-106.5473
2/19/2020,Ojo De Agua,Texas,3,31.86247,-106.5473
2/20/2020,Ojo De Agua,Texas,3,31.86247,-106.5473
2/21/2020,Ojo De Agua,Texas,2,31.86247,-106.5473
2/22/2020,Ojo De Agua,Texas,3,31.86247,-106.5473
2/23/2020,Ojo De Agua,Texas,3,31.86247,-106.5473
2/24/2020,Ojo De Agua,Texas,2,31.86247,-106.5473
2/25/2020,Ojo De Agua,Texas,2,31.86247,-106.5473
2/26/2020,Ojo De Agua,Texas,3,31.86247,-106.5473
2/27/2020,Ojo De Agua,Texas,5,31.86247,-106.5473
2/28/2020,Ojo De Agua,Texas,5,31.86247,-106.5473
2/29/2020,Ojo De Agua,Texas,6,31.86247,-106.5473
3/1/2020,Ojo De Agua,Texas,3,31.86247,-106.5473
3/2/2020,Ojo De Agua,Texas,2,31.86247,-106.5473
3/3/2020,Ojo De Agua,Texas,1,31.86247,-106.5473
3/4/2020,Ojo De Agua,Texas,1,31.86247,-106.5473
3/5/2020,Ojo De Agua,Texas,3,31.86247,-106.5473
3/6/2020,Ojo De Agua,Texas,1,31.86247,-106.5473
3/7/2020,Ojo De Agua,Texas,2,31.86247,-106.5473
3/8/2020,Ojo De Agua,Texas,2,31.86247,-106.5473
3/9/2020,Ojo De Agua,Texas,2,31.86247,-106.5473
3/10/2020,Ojo De Agua,Texas,2,31.86247,-106.5473
3/11/2020,Ojo De Agua,Texas,2,31.86247,-106.5473
3/12/2020,Ojo De Agua,Texas,2,31.86247,-106.5473
3/13/2020,Ojo De Agua,Texas,2,31.86247,-106.5473
3/14/2020,Ojo De Agua,Texas,2,31.86247,-106.5473
3/15/2020,Ojo De Agua,Texas,3,31.86247,-106.5473
3/16/2020,Ojo De Agua,Texas,2,31.86247,-106.5473
3/17/2020,Ojo De Agua,Texas,2,31.86247,-106.5473
3/18/2020,Ojo De Agua,Texas,2,31.86247,-106.5473
3/19/2020,Ojo De Agua,Texas,1,31.86247,-106.5473
3/20/2020,Ojo De Agua,Texas,2,31.86247,-106.5473
3/21/2020,Ojo De Agua,Texas,2,31.86247,-106.5473
3/22/2020,Ojo De Agua,Texas,2,31.86247,-106.5473
3/23/2020,Ojo De Agua,Texas,2,31.86247,-106.5473
3/24/2020,Ojo De Agua,Texas,1,31.86247,-106.5473
3/25/2020,Ojo De Agua,Texas,3,31.86247,-106.5473
3/26/2020,Ojo De Agua,Texas,2,31.86247,-106.5473
3/27/2020,Ojo De Agua,Texas,2,31.86247,-106.5473
3/28/2020,Ojo De Agua,Texas,3,31.86247,-106.5473
3/29/2020,Ojo De Agua,Texas,3,31.86247,-106.5473
3/30/2020,Ojo De Agua,Texas,3,31.86247,-106.5473
3/31/2020,Ojo De Agua,Texas,3,31.86247,-106.5473
4/1/2020,Ojo De Agua,Texas,3,31.86247,-106.5473
4/2/2020,Ojo De Agua,Texas,2,31.86247,-106.5473
4/3/2020,Ojo De Agua,Texas,8,31.86247,-106.5473
4/4/2020,Ojo De Agua,Texas,3,31.86247,-106.5473
4/5/2020,Ojo De Agua,Texas,2,31.86247,-106.5473
4/6/2020,Ojo De Agua,Texas,1,31.86247,-106.5473
4/7/2020,Ojo De Agua,Texas,1,31.86247,-106.5473
4/8/2020,Ojo De Agua,Texas,1,31.86247,-106.5473
4/9/2020,Ojo De Agua,Texas,1,31.86247,-106.5473
4/10/2020,Ojo De Agua,Texas,1,31.86247,-106.5473
4/11/2020,Ojo De Agua,Texas,1,31.86247,-106.5473
4/12/2020,Ojo De Agua,Texas,1,31.86247,-106.5473
4/13/2020,Ojo De Agua,Texas,1,31.86247,-106.5473
4/14/2020,Ojo De Agua,Texas,2,31.86247,-106.5473
4/15/2020,Ojo De Agua,Texas,2,31.86247,-106.5473
4/16/2020,Ojo De Agua,Texas,2,31.86247,-106.5473
4/17/2020,Ojo De Agua,Texas,2,31.86247,-106.5473
5/7/2020,Ojo De Agua,Texas,1,31.86247,-106.5473
5/8/2020,Ojo De Agua,Texas,1,31.86247,-106.5473
5/9/2020,Ojo De Agua,Texas,1,31.86247,-106.5473
5/10/2020,Ojo De Agua,Texas,1,31.86247,-106.5473
5/11/2020,Ojo De Agua,Texas,1,31.86247,-106.5473
5/12/2020,Ojo De Agua,Texas,1,31.86247,-106.5473
5/13/2020,Ojo De Agua,Texas,1,31.86247,-106.5473
5/14/2020,Ojo De Agua,Texas,1,31.86247,-106.5473
5/15/2020,Ojo De Agua,Texas,1,31.86247,-106.5473
5/16/2020,Ojo De Agua,Texas,1,31.86247,-106.5473
5/17/2020,Ojo De Agua,Texas,3,31.86247,-106.5473
5/18/2020,Ojo De Agua,Texas,3,31.86247,-106.5473
5/19/2020,Ojo De Agua,Texas,3,31.86247,-106.5473
5/20/2020,Ojo De Agua,Texas,2,31.86247,-106.5473
5/21/2020,Ojo De Agua,Texas,3,31.86247,-106.5473
5/22/2020,Ojo De Agua,Texas,3,31.86247,-106.5473
5/23/2020,Ojo De Agua,Texas,3,31.86247,-106.5473
5/24/2020,Ojo De Agua,Texas,2,31.86247,-106.5473
5/25/2020,Ojo De Agua,Texas,2,31.86247,-106.5473
5/26/2020,Ojo De Agua,Texas,2,31.86247,-106.5473
5/27/2020,Ojo De Agua,Texas,3,31.86247,-106.5473
5/28/2020,Ojo De Agua,Texas,3,31.86247,-106.5473
5/29/2020,Ojo De Agua,Texas,2,31.86247,-106.5473
5/30/2020,Ojo De Agua,Texas,2,31.86247,-106.5473
5/31/2020,Ojo De Agua,Texas,2,31.86247,-106.5473
6/1/2020,Ojo De Agua,Texas,3,31.86247,-106.5473
6/2/2020,Ojo De Agua,Texas,3,31.86247,-106.5473
6/3/2020,Ojo De Agua,Texas,3,31.86247,-106.5473
6/4/2020,Ojo De Agua,Texas,3,31.86247,-106.5473
6/5/2020,Ojo De Agua,Texas,3,31.86247,-106.5473
6/6/2020,Ojo De Agua,Texas,3,31.86247,-106.5473
6/7/2020,Ojo De Agua,Texas,3,31.86247,-106.5473
6/8/2020,Ojo De Agua,Texas,2,31.86247,-106.5473
6/9/2020,Ojo De Agua,Texas,2,31.86247,-106.5473
6/10/2020,Ojo De Agua,Texas,5,31.86247,-106.5473
6/11/2020,Ojo De Agua,Texas,3,31.86247,-106.5473
6/12/2020,Ojo De Agua,Texas,2,31.86247,-106.5473
6/13/2020,Ojo De Agua,Texas,3,31.86247,-106.5473
6/14/2020,Ojo De Agua,Texas,2,31.86247,-106.5473
6/15/2020,Ojo De Agua,Texas,3,31.86247,-106.5473
6/16/2020,Ojo De Agua,Texas,2,31.86247,-106.5473
6/17/2020,Ojo De Agua,Texas,2,31.86247,-106.5473
6/18/2020,Ojo De Agua,Texas,3,31.86247,-106.5473
6/19/2020,Ojo De Agua,Texas,2,31.86247,-106.5473
6/23/2020,Ojo De Agua,Texas,1,31.86247,-106.5473
6/24/2020,Ojo De Agua,Texas,2,31.86247,-106.5473
6/25/2020,Ojo De Agua,Texas,2,31.86247,-106.5473
6/26/2020,Ojo De Agua,Texas,2,31.86247,-106.5473
6/27/2020,Ojo De Agua,Texas,2,31.86247,-106.5473
6/28/2020,Ojo De Agua,Texas,1,31.86247,-106.5473
6/29/2020,Ojo De Agua,Texas,1,31.86247,-106.5473
6/30/2020,Ojo De Agua,Texas,1,31.86247,-106.5473
7/1/2020,Ojo De Agua,Texas,2,31.86247,-106.5473
7/2/2020,Ojo De Agua,Texas,1,31.86247,-106.5473
7/3/2020,Ojo De Agua,Texas,1,31.86247,-106.5473
7/4/2020,Ojo De Agua,Texas,1,31.86247,-106.5473
7/5/2020,Ojo De Agua,Texas,1,31.86247,-106.5473
7/6/2020,Ojo De Agua,Texas,1,31.86247,-106.5473
7/7/2020,Ojo De Agua,Texas,2,31.86247,-106.5473
7/8/2020,Ojo De Agua,Texas,2,31.86247,-106.5473
7/9/2020,Ojo De Agua,Texas,2,31.86247,-106.5473
7/10/2020,Ojo De Agua,Texas,2,31.86247,-106.5473
7/11/2020,Ojo De Agua,Texas,2,31.86247,-106.5473
7/12/2020,Ojo De Agua,Texas,2,31.86247,-106.5473
7/13/2020,Ojo De Agua,Texas,2,31.86247,-106.5473
7/14/2020,Ojo De Agua,Texas,2,31.86247,-106.5473
7/15/2020,Ojo De Agua,Texas,1,31.86247,-106.5473
7/16/2020,Ojo De Agua,Texas,1,31.86247,-106.5473
7/17/2020,Ojo De Agua,Texas,2,31.86247,-106.5473
7/18/2020,Ojo De Agua,Texas,1,31.86247,-106.5473
7/19/2020,Ojo De Agua,Texas,1,31.86247,-106.5473
7/20/2020,Ojo De Agua,Texas,1,31.86247,-106.5473
7/21/2020,Ojo De Agua,Texas,1,31.86247,-106.5473
7/22/2020,Ojo De Agua,Texas,2,31.86247,-106.5473
7/23/2020,Ojo De Agua,Texas,2,31.86247,-106.5473
7/24/2020,Ojo De Agua,Texas,2,31.86247,-106.5473
7/25/2020,Ojo De Agua,Texas,2,31.86247,-106.5473
7/26/2020,Ojo De Agua,Texas,2,31.86247,-106.5473
7/27/2020,Ojo De Agua,Texas,1,31.86247,-106.5473
7/28/2020,Ojo De Agua,Texas,1,31.86247,-106.5473
7/29/2020,Ojo De Agua,Texas,2,31.86247,-106.5473
7/30/2020,Ojo De Agua,Texas,2,31.86247,-106.5473
7/31/2020,Ojo De Agua,Texas,1,31.86247,-106.5473
8/1/2020,Ojo De Agua,Texas,2,31.86247,-106.5473
8/2/2020,Ojo De Agua,Texas,2,31.86247,-106.5473
8/3/2020,Ojo De Agua,Texas,2,31.86247,-106.5473
8/4/2020,Ojo De Agua,Texas,2,31.86247,-106.5473
8/5/2020,Ojo De Agua,Texas,1,31.86247,-106.5473
8/6/2020,Ojo De Agua,Texas,2,31.86247,-106.5473
8/7/2020,Ojo De Agua,Texas,1,31.86247,-106.5473
